Girabbit,"Wednesday, September 5, 2018"
Semi Pro 12,"Wednesday, September 5, 2018"
Fred Rubble,"Wednesday, September 5, 2018"
Fever,2018-10-14 10:51:07.469217
Bonzer 3D,2018-10-14 11:02:35.359579
DFR,2018-10-14 11:03:12.682127
Weirdo Ripper,2018-10-14 11:03:22.595390
Sampler,2018-10-14 11:05:27.739220
DFR,2018-10-14 11:05:37.744631
Dumpster Diver,2018-10-14 11:05:47.720324
Dumpster Diver,2018-10-14 11:05:57.788540
Rocket 9,2018-10-14 11:06:07.738872
Black and White,2018-10-14 11:06:17.731495
Semi Pro 12,2018-10-14 11:06:27.684254
Twin Fin,2018-10-14 11:06:37.745324
Semi Pro 12,2018-10-14 11:06:47.612588
OG Flyer,2018-10-14 11:06:57.729701
#4,2018-10-14 11:07:06.412413
Semi Pro 12,2018-10-14 11:07:07.711487
Rook 15,2018-10-14 11:07:16.366757
Average Joe,2018-10-14 11:07:17.823906
The Peregrine,2018-10-14 11:07:26.643812
Weirdo Ripper,2018-10-14 11:07:28.020893
T-Low,2018-10-14 11:07:37.693438
Bonzer 3D,2018-10-14 11:07:44.299035
Bonzer Shelter,2018-10-14 11:07:48.979650
The New Flyer,2018-10-14 11:07:54.247036
The Black Beauty,2018-10-14 11:07:57.751568
Mini Eco-hybrid,2018-10-14 11:08:04.367581
Biscuit Bonzer,2018-10-14 11:08:07.938790
Twin Fin,2018-10-14 11:08:14.242053
Taco Grinder,2018-10-14 11:08:17.769257
Twin Fin,2018-10-14 11:08:24.379182
Dumpster Diver,2018-10-14 11:08:34.325190
The Peregrine,2018-10-14 11:08:44.160503
The Proton,2018-10-14 11:08:55.530659
The Peregrine,2018-10-14 11:09:04.198641
Weirdo Ripper,2018-10-14 11:09:15.604968
Girabbit,2018-10-14 11:09:24.197351
Rook 15,2018-10-14 11:09:34.382758
Fred Stubble,2018-10-14 11:09:44.262736
Bonzer 3D,2018-10-14 11:09:54.301087
Girabbit,2018-10-14 11:10:04.606897
The Water Hog,2018-10-14 11:10:14.303649
Dumpster Diver,2018-10-14 11:10:24.249100
The Neck Beard,2018-10-14 11:10:35.098559
Dumpster Diver,2018-10-14 11:10:44.269129
Weirdo Ripper,2018-10-14 11:10:54.028099
The Peregrine,2018-10-14 11:11:04.144464
Sampler,2018-10-14 11:11:14.282274
Bonzer 3D,2018-10-14 11:11:24.181359
The Water Hog,2018-10-14 11:11:35.489221
Black and White,2018-10-14 11:11:44.310320
Rocket 9,2018-10-14 11:11:54.380872
Taco Grinder,2018-10-14 11:12:04.240084
Bonzer Shelter,2018-10-14 11:12:14.333970
Zeus,2018-10-14 11:12:24.159077
Black and White,2018-10-14 11:12:34.326134
The Water Hog,2018-10-14 11:12:44.327112
The Neck Beard,2018-10-14 11:12:54.056065
Bonzer 3D,2018-10-14 11:13:04.498457
Weirdo Ripper,2018-10-14 11:13:14.051794
Bunny Chow,2018-10-14 11:13:24.135800
Biscuit Bonzer,2018-10-14 11:13:34.145418
T-Low,2018-10-14 11:13:44.145166
Bonzer Shelter,2018-10-14 11:13:54.260132
The Black Beauty,2018-10-14 11:14:04.175943
Black and White,2018-10-14 11:14:14.302675
Bunny Chow,2018-10-14 11:14:24.055433
T-Low,2018-10-14 11:14:34.168146
Fred Rubble,2018-10-14 11:14:44.069693
Bonzer 3D,2018-10-14 11:14:54.301503
The Water Hog,2018-10-14 11:15:04.160498
Rook 15,2018-10-14 11:15:14.247545
Biscuit Bonzer,2018-10-14 11:15:24.248254
Average Joe,2018-10-14 11:15:34.074095
Bonzer Shelter,2018-10-14 11:15:44.180845
Mini Eco-hybrid,2018-10-14 11:15:54.067818
Rocket Wide,2018-10-14 11:16:04.233138
High 5,2018-10-14 11:16:14.129956
The Black Beauty,2018-10-14 11:16:25.315817
Zeus,2018-10-14 11:16:34.172593
Mini Eco-hybrid,2018-10-14 11:16:44.080852
The Neck Beard,2018-10-14 11:16:54.323624
Rook 15,2018-10-14 11:17:05.214193
Black and White,2018-10-14 11:17:14.175349
#4,2018-10-14 11:17:24.184573
High 5,2018-10-14 11:17:34.231153
The New Flyer,2018-10-14 11:17:44.181850
Pod Mod,2018-10-14 11:17:54.257147
The Black Beauty,2018-10-14 11:18:05.666419
Bonzer Shelter,2018-10-14 11:18:14.017997
Zeus,2018-10-14 11:18:24.214760
The Black Beauty,2018-10-14 11:18:34.014069
Mini Eco-hybrid,2018-10-14 11:18:44.393690
Twin Fin,2018-10-14 11:18:54.046003
Dumpster Diver,2018-10-14 11:19:14.433689
Twin Fin,2018-10-14 11:19:17.766273
High 5,2018-10-14 11:19:25.182255
The New Flyer,2018-10-14 11:19:34.322375
Fever,2018-10-14 11:19:44.194022
Sampler,2018-10-14 11:19:54.182104
Rook 15,2018-10-14 11:20:04.331823
Black and White,2018-10-14 11:20:14.496711
Hoglet,2018-10-14 11:20:24.261017
Sampler,2018-10-14 11:20:34.442239
OG Flyer,2018-10-14 11:20:45.289742
Rocket 9,2018-10-14 11:20:54.213756
Fred Stubble,2018-10-14 11:21:04.522620
Mini Eco-hybrid,2018-10-14 11:21:14.188546
Weirdo Ripper,2018-10-14 11:21:24.251775
Fever,2018-10-14 11:21:34.179345
Hoglet,2018-10-14 11:21:45.402611
Twin Fin,2018-10-14 11:21:54.275363
Dumpster Diver,2018-10-14 11:22:04.176086
OG Flyer,2018-10-14 11:22:14.286655
Dumpster Diver,2018-10-14 11:22:24.183161
Fred Rubble,2018-10-14 11:22:34.384359
The Neck Beard,2018-10-14 11:22:44.193483
Hoglet,2018-10-14 11:22:54.242609
Fred Stubble,2018-10-14 11:23:04.333183
Sampler,2018-10-14 11:23:14.307087
Mini Eco-hybrid,2018-10-14 11:23:24.276005
The Water Hog,2018-10-14 11:23:35.262292
The New Flyer,2018-10-14 11:23:44.202350
Average Joe,2018-10-14 11:23:54.087412
Dumpster Diver,2018-10-14 11:24:04.317613
Weirdo Ripper,2018-10-14 11:24:14.907758
Rocket Wide,2018-10-14 11:24:24.826497
OG Flyer,2018-10-14 11:24:36.102013
Sampler,2018-10-14 11:24:45.789167
The New Flyer,2018-10-14 11:24:54.935239
OG Flyer,2018-10-14 11:25:04.976447
Zeus,2018-10-14 11:25:14.769651
T-Low,2018-10-14 11:25:25.305229
The Water Hog,2018-10-14 11:25:35.027362
Rook 15,2018-10-14 11:25:46.096031
Biscuit Bonzer,2018-10-14 11:25:54.450511
Sampler,2018-10-14 11:26:04.502528
Average Joe,2018-10-14 11:26:14.255210
Fred Stubble,2018-10-14 11:26:24.416154
The Peregrine,2018-10-14 11:26:34.210743
The Peregrine,2018-10-14 11:26:44.294892
Zeus,2018-10-14 11:26:54.238418
Fever,2018-10-14 11:27:05.573035
High 5,2018-10-14 11:27:14.383343
Bonzer 3D,2018-10-14 11:27:24.236015
Mini Eco-hybrid,2018-10-14 11:27:34.419991
The Peregrine,2018-10-14 11:27:44.186299
Rook 15,2018-10-14 11:27:54.325448
High 5,2018-10-14 11:28:04.190064
Fred Rubble,2018-10-14 11:28:14.364310
Bonzer Shelter,2018-10-14 11:28:24.214549
Fever,2018-10-14 11:28:34.355996
Bonzer 3D,2018-10-14 11:28:44.198005
Fred Rubble,2018-10-14 11:28:54.209574
Dumpster Diver,2018-10-14 11:29:04.403443
Rocket Wide,2018-10-14 11:29:14.154862
Semi Pro 12,2018-10-14 11:29:24.620320
Rocket 9,2018-10-14 11:29:35.392384
Rocket Wide,2018-10-14 11:29:44.485193
Rook 15,2018-10-14 11:29:54.316203
Fever,2018-10-14 11:30:04.348477
The Neck Beard,2018-10-14 11:30:14.460291
Rocket 9,2018-10-14 11:30:24.265667
Average Joe,2018-10-14 11:30:35.622710
Bunny Chow,2018-10-14 11:30:44.163608
Semi Pro 12,2018-10-14 11:30:54.317660
Pod Mod,2018-10-14 11:31:04.253680
Sampler,2018-10-14 11:31:15.516760
Semi Pro 12,2018-10-14 11:31:24.303389
The Water Hog,2018-10-14 11:31:34.188257
Mini Eco-hybrid,2018-10-14 11:31:44.359767
Fever,2018-10-14 11:31:55.278586
Hoglet,2018-10-14 11:32:04.407781
#4,2018-10-14 11:32:14.265184
OG Flyer,2018-10-14 11:32:25.322246
Taco Grinder,2018-10-14 11:32:34.319858
DFR,2018-10-14 11:32:44.199686
Bonzer Shelter,2018-10-14 11:32:54.345945
Zeus,2018-10-14 11:33:04.245217
The Neck Beard,2018-10-14 11:33:14.282868
